pc_id,eig_val,be,door,see,get,face,here,look,right,go,hand,open,room,head,something,again,time,other,way,front,little,side,beat,man,camera,long,old,good,window,floor,light,dead,house,car,take,next,make,body,dark,wall,night,say,stop,small,moment,tell,last,nothing,first,black,table,end,big,blood,home,find,place,sure,bed,hell,help,thing,phone,ground,arm,much,water,os,few,life,let,anything,girl,half,large,white,vo,top,mouth,day,hair,new,please,hard,keep,high,call,sorry,woman,shoulder,same,second,own,glass,run,gonna,corner,darkness,street,air,work,shit,red,closer,empty,give,boy,gone,hold,lot,kitchen,fire,neck,road,everything,leave,full,gun,mother,isnt,young,talk,silence,police,believe,stay,smile,put,shot,hall,huge,kind,real,shut,someone,baby,wide,figure,bad,chair,seat,deep,several,radio,try,kill,pull,clear,feel,chest,school,breath,line,guy,eye,name,doorway,pause,stairs,bedroom,ship,sign,father,living,wrong,everyone,late,screen,great,ready,fine,frame,later,desk,set,legs,stare,dog,couple,whole,mind,view,windows,point,family,bit,death,hallway,wind,show,remember,low,metal,middle,world,rest,many,fear,tv,foot,heavy,fuck,edge,shirt,tiny,son,straight,bag,ten,town,quiet,laughs,step,tight,distance,nice,fall,child,book,broken,scene,answer,corridor,closed,building,truck,box,year,smoke,crying,ceiling,friend,alive,attention,station,pocket,check,free,tonight,morning,picture,human,paper,part,group,asleep,sleep,bloody,knife,cold,strange,beautiful,tree,today,lock,play,throat,twenty,bathroom,reveal,hole,loud,counter,green,skin,ass,course,power,area,horror,breathing,office,pain,heart,expression,number,word,slow,music,hurt,center,piece,read,deck,crazy,silent,ask,afraid,huh,die,knees,mirror,sight,opening,bring,space,case,meet,trees,laughing,stuff,use,jacket,eat,food,everybody,bottom,shadows,break,happy,finger,thick,teeth,care,dream,rain,wife,sky,pick,rear,lips,pair,dress,control,hot,shrugs,sighs,massive,somebody,coffee,sun,different,nearby,anymore,entrance,silver,idea,handle,shoulders,bottle,closet,cat,ear,engine,speak,cover,apartment,shock,direction,single,cry,startled,confused,kid,nervous,gas,surprised,crash,bitch,ones,anyone,pile,live,machine,button,minute,catch,touch,wheel,image,ya,quick,stunned,entire,creature,upstairs,bright,drive,problem,video,matter,s,wooden,anybody,drop,roof,photo,mans,drink,lit,calm,cell,hang,path,story,business,sir,cool,mask,change,chance,rock,main,cigarette,exit,myself,money,feeling,bg,wake,laugh,force,hesitates,terror,short,tape,sharp,thirty,forth,roll,frozen,grab,round,terrified,honey,steel,trouble,coat,frightened,form,anyway,noise,shadow,party,snow,yard,such,animal,plastic,key,garage,true,tomorrow,opposite,forehead,blow,city,normal,movement,happen,nose,gaze,leg,sink,kiss,fly,flashlight,safe,job,clean,books,closing,final,person,further,push,cause,lap,suit,climb,field,computer,driveway,cross,pool,movie,corpse,gate,sense,dinner,angry,loose,speed,pale,deal,able,nobody,game,tall,various,re,card,crowd,surface,narrow,porch,serious,chain,dust,notice,beer,wood,lives,wet,flesh,grins,class,hospital,everywhere,shotgun,strong,easy,rate,crack,worried,passenger,spot,longer,flame,rise,television,sick,stomach,file,earth,swing,lightning,monitor,fight,thin,dear,distant,fact,pack,hour,forget,blast,giant,news,yellow,ice,o,parking,strength,mess,daughter,storm,lab,hurry,none,perfect,couch,jump,gold,fist,special,woods,motion,dirty,race,tunnel,windshield,e,mine,position,blade,self,moon,drivers,stick,grass,board,awake,park,rush,click,sea,reason,row,fifty,stone,sort,telephone,bar,dirt,sidewalk,fill,boat,glow,vampire,goddamn,early,store,team,sheet,familiar,slide,flight,grow,stupid,rifle,security,exchange,possible,excited,pistol,lady,questions,landing,keys,sudden,shower,ride,freezes,beam,brown,throw,age,grip,shake,funny,gasps,track,state,panic,send,faint,emergency,overhead,cup,sweat,lift,wound,wrist,sad,hasnt,earlier,split,plate,lead,ball,killer,tone,glance,switch,chamber,forest,fun,pen,level,cheek,afternoon,save,mass,wonder,spider,background,ring,equipment,lamp,pay,lucky,safety,shell,size,country,terrible,service,question,important,concerned,monster,week,mid,hide,wild,response,faster,match,section,visible,horrible,horrified,hotel,tail,answers,fence,fifteen,pop,wagon,third,share,basement,choice,axe,sand,mist,highway,contact,womans,tired,fresh,bye,finish,debris,frustrated,system,husband,tongue,anywhere,grave,double,brother,diner,hat,plane,leather,total,block,note,trash,coffin,attack,alarm,drawer,purse,yours,eyed,join,drunk,presence,kick,dim,belt,series,tough,bone,sex,dry,page,torch,focus,circle,till,lake,action,cloud,bunch,cable,student,bolt,sweet,passageway,rack,bare,mad,console,situation,intense,dozen,eerie,drinking,panel,warm,puzzled,clock,display,cabin,bank,spray,orange,style,dance,belly,forever,shoes,shaft,weird,screeching,message,staircase,laughter,twisted,thoughts,steam,band,ancient,warning,bars,anger,surprise,clouds,deserted,hed,inch,iron,bastard,stack,doll,insane,shelf,unable,reaction,darkened,rope,gear,enormous,grin,waist,act,etc,complete,wave,smart,fuckin,evil,medical,shadowy,blank,careful,murder,smoking,escape,spread,trust,furniture,drag,song,harder,bridge,lip,tense,um,reality,interior,whisper,secret,mothers,accident,upper,lid,male,meat,bite,map,naked,grim,rage,papers,evening,realize,bleeding,local,ringing,wire,ambulance,truth,skull,american,boom,breeze,tray,needle,tank,base,frowns,report,stream,tie,rip,powerful,charge,hungry,silhouette,nightmare,blanket,fg,shattered,flat,conversation,weight,weapon,cloth,backyard,study,record,bow,hysterical,boyfriend,hull,steady,alley,bell,alien,downstairs,driver,knob,object,slam,anxious,post,pounding,toilet,desert,fit,cabinet,fix,lawn,glad,brush,teacher,caml,torso,chin,headset,tear,seats,camr,claws,relief,bay,respond,anchor,shed,whirls,type,forty,sunlight,baseball,grey,trip,gym,goin,diseased,elevator,lose,poor,personal,however,receiver,fathers,collar,doin,names,rich,statue,copy,buy,search,backward,dig,sofa,knee,squad,slip,cart,pit,fish,ways,ships,plan,sleeve,land,newspaper,asshole,hideous,order,framed,pitch,trail,expect,information,bent,wear,branch,handsome,brain,dreams,cheeks,battle,worn,date,tug,soul,oblivious,bear,weather,upset,blackness,waste,sigh,upward,sword,odd,wine,trunk,press,camp,joke,uniform,cargo,exp_var
PC0,0.008870090256827652,-0.16222559911463455,-0.11707409843478056,-0.059367495175314366,-0.08899186682988935,-0.0709783626600397,-0.11888428519246536,-0.09414424036055857,-0.10361033235912862,-0.10002589317889701,-0.08488347623945372,-0.04763764367808659,-0.19143160013484942,-0.07441988906122535,-0.08479162445393086,-0.06866928329565464,-0.07240004485638651,-0.06650140587136155,-0.04191131809685018,0.024006232583143453,-0.06899292525060463,0.05099313206324852,-0.15617459671380227,-0.07847164843667759,0.19346796300494287,-0.04639133139625673,-0.034005214166370645,-0.07000767131260101,0.004841854345014249,-0.046047472698949085,-0.017023133990584898,-0.051285595263587946,0.015516036576861323,0.6019809895829098,-0.05582622168696028,-0.048564070489529404,-0.060358005368292465,-0.03898764358788875,-0.012449331842783996,-0.027959082964254582,-0.03032716262206933,-0.06607753818122641,0.001321939546729258,-0.018676433455882054,-0.030451940606471113,-0.08238226938064731,-0.03923345700507842,-0.051913176656377534,-0.032426829809746906,-0.018418481721567383,-0.07619335697209777,-0.010761063318214973,-0.018588252154826956,-0.033351129278412425,-0.01623774537680062,-0.046479759548145066,-0.04943097440067307,-0.05392948510090714,-0.10362630954659059,-0.0475737568877621,-0.04833958824232271,-0.051615290337948906,-0.13226036126742924,-0.015235265236112277,-0.027280243822703883,-0.050877164511778095,-0.005809043132350516,-0.08577365007195124,-0.026520822023119065,-0.031122717288743256,-0.049697267434594586,-0.04651344199482843,-0.05572416289764601,-0.02523432006032893,-0.019846842852146832,-0.025954785710125206,-0.04767514425119596,-0.010808156976630146,-0.03452022782913172,-0.03674854756058292,-0.038366058920192805,-0.032004309695814144,-0.04851378190947477,-0.02950733203872131,-0.03907830249323454,0.013731960006230113,-0.0540928704362862,-0.05278021643413173,-0.03865589871390739,-0.012547632684321386,-0.03145398607123101,-0.020011968036900737,-0.03426139043506302,-0.03450827317282323,0.00865359678172966,-0.0409202384239887,-0.03494452214048179,-0.005982127831635226,0.05124170859089306,-0.011114379843290643,-0.029162193972095702,-0.025473318426749967,-0.00904086991189652,-0.007881680641092622,-0.013999838365476523,-0.04519762730968979,-0.05026260521846834,-0.021665057236826334,-0.030825822548245143,-0.007707896902713318,-0.05045284461728261,0.005677844169051118,-0.020558040642398134,0.18933081050971187,-0.03092468451345621,-0.04519334281819906,-0.010381267676868453,-0.015462247710580667,-0.06615655579590625,-0.04018360210611623,-0.026936490472964033,-0.04762015038931589,-0.03873395939438123,0.06892214511072625,-0.04886146206920732,-0.03955487124937542,-0.027514374231008127,-0.03431813530905572,-0.012933888083869124,-0.04946208994649663,0.0006243108320207405,-0.03453114503572985,-0.030843682118622585,-0.029853442408592487,-0.043455655994779886,-0.000897481090184944,-0.010512030349281108,-0.027104837946719796,-0.033031660442201814,-0.04065654020247121,0.02047852061405236,-0.011964778243941156,-0.00814550757409551,0.008388019471040285,-0.032127042303968026,-0.034122890528973854,-0.0014691519279385447,0.04596978330466531,-0.036383961987219014,-0.02184602745795515,-0.03365193982121815,-0.020810762901623477,-0.0031416520791497566,-0.04034580403290299,-0.021868928567195692,-0.027933796147949073,-0.025622106414506258,-0.043534254555836066,-0.030925785214730064,-0.04793750131611903,0.013766130908584645,0.05007326931971085,-0.043586171295714654,-0.048406004475534045,-0.0342993916441285,-0.02969501280232297,-0.024278972424420165,-0.029423951195647835,-0.028964160369882745,-0.023575800547364432,-0.03558361938386556,0.023717928620797756,-0.02412541019593808,-0.048832908124229246,-0.019238777118113802,-0.004873864016818295,-0.028969848990197247,-0.011043229345675117,-0.02223686748166449,-0.02357874609344336,-0.025947889984889762,-0.006161293287370684,0.005337148365793372,-0.006406761068701693,-0.03254129708016918,-0.018015127099044327,-0.019495049750507105,-0.0482652708484953,0.005604011985011645,-0.030441866169767084,-0.027065302496705357,-0.004743493310134366,0.0037324753094389092,-0.010634249839485556,-0.025566764155535195,-0.02135849961072091,-0.018921731468300507,-0.015167762008776012,-0.03733597863760739,-0.002432204242441863,-0.00433088741316052,-0.020565079888462286,-0.007404982886132293,-0.020614689874847908,-0.006726208055454634,-0.023351666629764223,-0.006603246546938415,0.005477267508222566,-0.016831536519396124,0.008449993390195538,-0.015398834681091876,-0.02436535040728497,-0.015370857356538734,-0.008049077979124717,0.022427526112134947,-0.02561990395255385,-0.006042787858357157,-0.03134465617689252,-0.0342297032336156,-0.01013183903826041,-0.007810982670034662,-0.03481854659152038,-0.005874965430933999,-0.007537419372923509,0.017495537030537106,0.06735267431552355,-0.02023638728984326,-0.024507772975758634,-0.0002953454121535587,-0.017031305603025862,-0.018175915146980623,-0.02961374940742497,-0.014467418043166334,-0.012660835066439934,0.04384748731560896,-0.011784938919743108,-0.019642525275626276,-0.011954038875535566,-0.022901699976496357,-0.01572859192321066,-0.031918131777298006,-0.016515719611964165,-0.020932560503114792,-0.018168455995131883,-0.010350328567523865,-0.006381224801501579,-0.03182956756624268,-0.010093903351530346,-0.015158823734911907,-0.01648833497874503,-0.01830814402177992,-0.012607729269501898,0.022127131289823892,-0.027123144668353267,-0.010845714588322761,-0.02305492807411435,-0.018664855808110975,-0.012154386915095057,-0.027656372633651876,-0.008522181273112845,-0.005862069115002068,-0.003387514841734062,-0.01872933051364926,0.005022738915760502,-0.018729677858987947,-0.016300904816532687,-0.015656429403928057,-0.0028592805089014788,-0.006642945419451951,-0.01895084207832884,-0.018734015027546968,-0.014528365233267554,-0.01210240052722766,-0.020398954661143644,-0.014458840775876596,-0.021991779953389884,-0.018323851415246034,-0.0025579848690780505,-0.01824686263796841,-0.019563347764119027,-0.008806208748234163,-0.015347519863198135,-0.01643669600229477,0.0016995241349917246,-0.01803462388516114,-0.014050350774154513,-0.025940381554348618,-0.01546383582486534,-0.015038686529307595,-0.021953103188334325,-0.010400273348820545,-0.009056974719007918,-0.002893491555613109,-0.008961552629408046,-0.013276044201869104,-0.008158864302267173,-0.02011647372249618,-0.015914484824272313,0.023209768992572325,-0.005365503207879056,-0.014846141233026675,-0.02236292480831165,-0.007302048051557383,-0.017780466600124306,-0.017351532582266873,-0.016830138732578413,-0.0036346620954508992,-0.001744912713535317,-0.002179160352789562,-0.017389112408839374,-0.015979575303419265,0.002850653808907527,-0.011020916247161283,-0.02274318894230069,-0.019088798196358524,0.006902840196924343,-0.01648674598419919,0.021858364700702675,-0.0004917127726533265,0.011509567999294612,-0.018140347491499193,-0.008720325619319048,-0.01680523487726333,-0.01296501035263771,-0.012506113154649114,-0.014150396532557815,-0.016795520342226176,0.00910703201079709,-0.02298427128272044,-0.019095290900415184,0.008418609413597254,-0.021507706444031976,-0.0024110175745243176,-0.021325846679943045,0.012464621830356041,0.017883352739369876,-0.02061007021064248,-0.010660832602842446,-0.008930574259487989,-0.018425912992717956,-0.036682717166821775,-0.007716474064645444,-0.019942074304896775,0.04533480340764731,-0.01995882350217326,-0.006608147784919562,-0.0010427014685207953,-0.011474641244293851,-0.0055382309999760446,-0.013356119947405452,-0.015275069656859151,-0.008451584978726208,-0.012730669806576538,-0.01254507887608799,-0.013300693079521234,0.012668796451214442,-0.019080020605268394,0.000517565693864985,-0.012094164297504609,-0.016872438758356933,-0.012312415560111223,-0.004012724110514404,-0.01616360801822306,-0.012962181492925003,-0.012429057459287882,-0.01533459983111774,-0.009669162277452034,-0.01208666819226549,0.02486020542499262,-0.00875738382798904,-0.012212345044204768,-0.009474412942088471,-0.010934972287040151,-0.005642038199548963,-0.0029942865212338704,-0.01886245901475162,-0.002961620376857743,0.03740541322970799,-0.018764408224975423,-0.022752670830427393,-0.012524653932929375,-0.00919816150865544,-0.006408242184303134,-0.020731723375508705,-0.0013942459685478928,0.005467910525786044,-0.027206310723562135,-0.015203528397264306,-0.0246833439930076,-0.004262681853840661,-0.002641941078151155,-0.016307758875477522,-0.0077548565821437395,0.011791421513624098,-0.012556275781314668,-0.016046572804523943,-0.019822757637807335,-0.01721575082845948,-0.012372322842690619,-0.008804994931947826,-0.017101420278174552,0.003681182523401931,0.002328195575055272,-0.015010445625271093,-0.0011608303664182563,-0.020291940702593485,-0.019576445153075175,-0.012223983194001841,0.0348392459302412,-0.006995113834871975,-0.009997056845605992,-0.011227743664586154,-0.015069011736947911,0.004401086698233063,-0.011247306677686622,-0.021804613127146485,-0.004250843153541949,-0.008871764319456145,-0.00612606313539909,0.0025086937441994215,-0.0166604297501869,-0.006814343842989874,-0.007425882295112165,-0.010077737333344092,-0.017883136509016146,0.00042274458336909036,-0.017233155417897113,-0.011091794078399766,-0.010252771678203751,-0.0018111683995571317,-0.01641657686915405,-0.007109600722080421,-0.007752866621511592,-0.011686164851343755,0.05068309384782924,0.015039422582417597,-0.016139858754438033,-0.007237256580867119,-0.007681902000206973,0.0009275925692144398,0.022769452699851932,-0.01878039551907535,-0.018154078805786716,-0.0051013619119989655,-0.0076468357908064865,-0.006676524777221802,-0.00284753000313216,-0.007143210790231438,-0.006251991675886538,-0.018209405901944455,-0.012706314930439272,-0.01103878066432586,-0.010297137784570677,-0.014736260760577288,-0.013903449210713128,-0.002631428771466793,-0.004135935554475923,-0.007379861666636125,-0.021174090044736086,-0.010804320509724444,-0.01455353667059107,-0.0057009060664851225,-0.0004688613826882944,-0.01912125121133122,-0.007897899291810735,-0.0044901851349828025,-0.011674091491860335,-0.007245206191044171,-0.015776641380783104,0.005479482737867325,0.002372247910906672,-0.008747597291016429,0.05459788694741071,-0.003732560476725752,-0.0062688983223106644,-0.015023939497838996,-0.008550289659430587,0.01231728359200559,-0.011565154350043775,-0.01724844988832629,-0.010018580326658212,-0.009123012240852168,0.006869075007958514,-0.012762135045443759,-0.02083508698573243,-0.012258202104916802,-0.01393559252109447,-0.014885400722770772,-0.004265918384263991,-0.006547830933331722,-0.012067370703234874,-0.010100094190584986,-0.015734772685655218,-0.004757556579280997,-0.0035056799448557473,0.006551715922859678,-0.01864155205444473,-0.0019177276610518594,0.0031709950697054257,-0.0026361310210997967,-0.010690910218396224,-0.00870874710929055,-0.008652041341360323,-0.0033332417939132422,-0.004310099497389846,-0.008502505351442154,-0.01427778159999032,-0.01676819890708251,0.003066101572324421,0.0035256013859352696,-0.007571751365740957,-0.011776423200904482,-0.02002408855842268,-0.0082330867440714,-0.01587137240478073,0.020284088954604297,-0.004951837330013077,-0.014025933297348359,-0.003187735629068451,-0.002430050975026214,-0.021651249524898088,-0.01707527022155498,-0.00825562096934276,-0.02066017960264379,-0.008789926256137422,1.912650411466733e-05,0.007278210036669821,-0.0076487301674608025,-0.011231345976983406,-0.005568065601849202,-0.011148310201049188,0.0018171195119681901,-0.009518697539345889,-0.0019011251598260786,-0.004599283080947358,-0.016346373318120392,0.0031031143478278504,0.00017460254613727567,-0.009125551161677906,-0.0032061641347901474,-0.009003575947901483,0.0039043415680414645,0.022349432135200135,-0.006684968544107116,-0.00925846828059513,-0.011922086380716719,0.003778718118924781,-0.013790825071246241,0.003007001521379894,-0.011535042357143857,-0.01307374269372815,-0.020483631897003127,0.0007314424817009589,-0.012979840257459692,-0.007174458483157644,-0.012036020745222248,0.008905635326431481,-0.004033784475610986,-0.011445663239295792,-0.0012202218731681548,0.007682125060027172,0.0199472705764503,-0.00698607191817171,-0.004430241241435488,-0.0032578410014360835,-0.008031630704996002,-0.008618103585247104,-0.0012066938534549805,0.030285138331627777,-0.006355225811905381,0.003847557598868243,-0.007655501476719409,-0.008192109721907983,-0.005036512097879962,-0.004511493751137073,-0.005830526290350537,0.007928263738856923,-0.01823805563863101,0.0011401878442589765,-0.002430071690205173,0.003766320979769194,-0.012311073552919528,-0.00432635447990033,-0.010199317425023372,0.022468118889805745,0.010038503603228022,-0.0036157308956417476,-0.004784204625310175,-0.0027306812779072935,-0.01293147389896929,-0.011555506232413144,-0.006941604783970696,-0.00401534254427924,-0.00723034105899172,-0.008497109891798105,-0.0026482567988508343,-0.006986667235502811,0.0019072440654049404,-0.006787972703602826,-0.008108882252979639,-0.005604257867925338,-0.0037364032356458337,-0.012085898097981712,-0.011076442857174539,-0.008291421939327408,-0.0033571198667611776,-0.0105082245789369,-0.016125084112424474,-0.002441392677526075,0.0017154780736339428,-0.0029444608216540793,-0.003955454560187786,1.9882716901128675e-05,-0.004852546116046001,-0.001808566144588796,-0.008333631067656859,-0.0073882475437201875,-0.012355755401561652,-0.004921790772516271,-0.0064290016167601795,-0.012349167318082496,-0.009585215897244185,0.001393173329293641,-0.007371372608749224,-0.003714912318713177,-0.011841296249338404,-0.000992195212077883,-0.0009645915204888544,-0.0019399449520926125,-0.006118946795141212,-0.005107335224004045,0.0052291642522984206,-0.01068025052330243,-0.010760471715166196,-0.013786640454741953,-0.01178805508193712,-0.0033247931971449145,-0.009717674929951754,-0.007690265259171317,-0.0036830320533416646,0.012270033661407788,-0.009007824127583998,-0.014512630948748518,-0.0076523778741676984,-0.004255475060600499,-0.0036501130270976735,0.012907714246296508,-0.011850508083656923,-0.008632208963593483,-0.0015354187370498027,-0.00893168333208744,-0.010662225582768844,-0.009291209879661014,-0.0036710666351250166,-0.008562754644339973,0.005413580551616341,-0.0034699275187150286,-0.012531125607661071,-0.0029709802909002525,-0.014598899814255512,-0.013503847027878673,-0.014359295239735528,0.000743016942034309,-0.010226233837433749,-0.008768473191342684,0.008263562137709709,-0.008044252576264512,-0.00454966538720453,-0.014401789965490389,-0.012775994465655137,-0.007832978108289014,-0.005621665298032147,-0.01172678980874779,-0.0030262148076946127,-0.001116304549872671,-0.003488635620374295,-0.009099967169425068,-0.0047055235928878,-0.0034165216933058247,-0.00437292623158684,0.005622598083613352,-0.004385280906348563,-0.005786299175999761,0.024935945886645227,-0.0019861660276041635,-0.014016944159863013,0.009690527954511526,-0.005941401817923016,-0.00104543652261814,0.03369116513280156,0.0008909439607016124,-0.00899345511026719,-0.012960422618523166,-0.00646823084839253,0.015541977843103799,-0.0074701198538999845,0.004906421866410973,0.02428789501774769,-0.006194708314254838,-0.002744596498875787,-0.009644712428719794,-0.005233027729951655,-0.008255793699771214,-0.006605140963217933,0.00241526761373698,-0.008295809654138737,-0.00023041567485197235,-0.012303488033152267,-0.004602897224434835,-0.011989404804161314,0.0004328875675961267,-0.002977369508801976,-0.008080030444936883,-0.005774463837096004,-0.0004799748227204274,-0.0015243526626582639,0.00017102940451119663,-0.008410557187124803,-0.0014182892782331632,-0.005922735189064764,-5.98611674987073e-05,0.0001893570589540789,-0.0035054508419311075,0.004467268892470155,-0.010697752027534469,-0.004372097986965987,-0.006312254900571866,-0.004148383452252168,-0.004074240187183539,-0.010162482752899651,-0.0052157125729029715,-0.003947859500896269,-0.0013559524191382422,-0.0031650183885582987,-0.001275691508628674,-0.00884845258129401,-0.004828707974185562,-0.010630598451084635,-0.003043964085688758,-0.010543308638951686,-0.002890219778831583,-0.0034623457920215693,-0.005107790838531131,-0.00913183056090488,0.0035780033469716777,-0.007448211888846065,0.011977168710737281,-0.0044501996843214885,0.01764349057472827,-0.008112225339541661,-0.00621309813373755,-0.0031660011957635207,0.0016405388438768208,-0.0007528960940713823,-0.005355293482524064,-0.010074135686325661,-0.005811300898150622,-0.0010305901234383484,-0.00764941000653658,-0.0025362039444379583,-0.0026819581794179995,-0.009438965217589485,0.001984737147517358,-0.0040274862445670925,0.0002547976935919383,-0.00543654665964566,-0.005167285612275556,-0.0017834006710762801,0.004301297399832318,0.0020666481523541062,-0.0006041949768279862,0.002947695816629648,-0.007918403676566623,-0.0031854200869642804,-0.01023728974956964,-0.0004978057347395317,0.002678296192074922,-0.007006235656490364,-0.0009414778405930442,-0.01063998464269188,-0.0038460204761737566,-0.004081991519618862,-0.003830513124599957,-0.006257816713728789,0.002776116071943399,-0.009494887267528647,-0.005575777305403391,-0.0002852124198827846,-0.008708861487986979,-0.007518478713661669,-0.009346770291923627,0.0013788993546693335,0.009990610286114348,-0.01046187113427712,-0.0035027956173105247,0.0029324310925607283,0.001574505347253632,-0.00498059209333139,-0.005804521147376612,-0.008153246396576129,-0.005223978626691768,-0.007995869835716724,-0.006088549575954258,-0.0024726830951175447,-0.004618762512932426,0.004360736542431159,-0.004232854915967001,-0.003087527254514453,-0.0019743325757004665,-0.0072129158931984756,-0.004280595048605035,-0.00706563344003264,0.0008782906838367281,-0.006193717899217762,-0.00039284844803045405,-0.0071535021868355695,-0.00696964091539279,-7.248147175550058e-05,-0.0015186518152996665,-0.005529548614120559,-0.008286306091126346,-0.004341709062569853,-0.004964340943080264,-0.007494131585203369,-0.01066649984658962,-0.0013735070721883976,-0.004699256857767899,-0.0049358309124875755,-0.004903174773291066,0.012533475819698471,-0.005773447590173635,-0.005301631047413072,-0.008465015952120668,-0.0056929921855325485,0.0023270896595556007,-0.005823212590007748,-0.010600386982472485,-0.011848469688787078,-0.0035727971512296837,0.002222905103677741,-0.0037685169613591307,-0.0040455623309575564,0.0004648921348934579,-0.009163912791101302,-0.005030335316508229,-0.001489917202344347,-0.0019794352431528827,-0.004318499637906854,-0.007332601324843101,-0.0004479645933978884,-0.0064066843659712,-0.005008784348194248,0.004232771741435449,-0.006423767286219989,0.0018724445831241013,0.0020262088507085455,-0.00847304895322279,-0.005718904596759892,-0.0076623024611881755,-0.00018063943591315907,0.0038172579943168325,-0.012811530634163097,-0.0007424379955278036,0.0022606572857527406,-0.0020361494191323604,-0.007844440691662112,-0.00489064345532727,0.0032431000493573373,-0.006030898732187332,-0.006257008972362413,-0.002544894526405426,-0.006957201746069343,-0.007055237394986195,-0.0016789863328913162,-0.007787043094090075,-0.0042330642479185086,0.013085885560180338,-0.0016036204572185517,-0.003956211966116283,-0.008803082189390781,-0.0021684929549262415,-0.002546881945631811,-0.008301813675385407,0.0015304712087862904,-0.008645876932223759,-0.0069718695935728206,0.008943903591513683,-0.0023354786662915955,-0.005904704652703884,0.00904143035758911,0.0015399818261953879,0.007311633681841025,-0.006993533139928015,-0.002950244057557573,-0.006885992514563792,0.012452433616207109,-0.007980767630498245,-0.00035230248822357797,-0.0017323232257794143,-0.0055983272149248055,-0.004640110314242991,-0.007240282940362892,-0.007397645374610931,-0.0015451839636982934,-0.005717154066244931,-0.006740841340913009,-0.009282263630424722,0.008403636387198255,-0.00789962815298208,-0.0008981730987541825,-0.005985224100610983,0.013483386409097749,-0.005010178013402814,-0.009471577557969561,0.0005538092006004617,-0.0025331761480347713,0.0014620012358891334,0.004543311982888447,-0.0032117729139180566,0.0026822371485750313,0.0005614971880627561,-0.006528339254762898,0.002599080928155492,-0.008985734633880903,-0.005744951276901308,-0.0071229514534874245,-0.004253170176924494,-6.632998846891038e-05,-0.004769654960440126,-0.00010071489125214596,-0.007538456176355374,-0.007585179475043922,-0.0077125209625797005,0.019566965106928493,-0.004428725231443138,-0.008187693163596457,-0.005574547325556384,-0.006549517288131298,-0.0026858298324286254,-0.008104064005348481,-0.006296843098587157,0.0010755098730445246,-0.007670882436945908,-0.007936823374162271,-0.005923365857272939,-0.006351124582631493,-0.007130523912183274,-0.009056894624645394,-0.007263389590772358,0.002606151477370873,-0.004168822376594123,-0.011698766200282667,-0.00591887476091029,0.01570127449357022,-0.003359745848354179,0.0049232018991567416,-0.0026150363372385017,-0.004401821301067251,-0.0018903077438530732,-0.00016916233430464478,-0.008093079456678968,-0.00836115289020253,0.004999907942544105,-0.007927346866206421,-0.002095152261147551,-0.0037671532184741334,-0.005128361610494533,-0.007399322015423207,-0.002717013732694898,-0.004213830552373325,-0.006477107997480909,-0.006236874472222004,-0.002749534913190775,-0.011897520566997584,0.008630892977638574,-0.0061141629499931495,-0.007356696306085597,-0.01238552311829885,-0.007252539419013652,-0.0075090993561428045,-0.0020950789985185138,-0.010303869540206418,0.011089334522074449,-0.00929903989904212,0.0009310486199697885,-0.00731761993426211,-0.002997352641770436,-0.0070882502860901845,-0.003180273155813103,-0.0009265785066098695,-0.005829981445499179,0.0006938172685631412,-0.0006789373501658866,-0.0021749372773361567,-0.011398983943197593,0.015203606809251986,-0.006033590286070759,-0.005306980276715216,-0.005266312672670274,-0.004348971652401743,0.0033907824751084506,0.91
